model_id,batch_index,iteration,iteration_start,iteration_end,iteration_duration_seconds,success,return_code,tokens_used_this_iter_total,tokens_used_total
120,4,2,2026-02-20T16:16:55.569985Z,2026-02-20T16:17:00.274522Z,4.704518750004354,False,1,2241,2929
120,4,3,2026-02-20T16:17:00.274631Z,2026-02-20T16:17:04.918752Z,4.644110875000479,False,1,1854,4783
120,4,4,2026-02-20T16:17:04.918869Z,2026-02-20T16:17:09.403576Z,4.484696250001434,True,0,1898,6681
116,4,1,2026-02-20T16:17:15.865031Z,2026-02-20T16:17:21.709211Z,5.844091499995557,False,1,761,761
116,4,2,2026-02-20T16:17:21.709267Z,2026-02-20T16:17:25.920296Z,4.211017499997979,False,1,1234,1995
116,4,3,2026-02-20T16:17:25.920381Z,2026-02-20T16:17:29.969373Z,4.048966292000841,True,0,1230,3225
124,5,1,2026-02-20T16:17:31.859139Z,2026-02-20T16:17:36.255087Z,4.395959874993423,False,1,615,615
124,5,2,2026-02-20T16:17:36.255234Z,2026-02-20T16:17:40.335553Z,4.080413000003318,True,0,1320,1935
122,5,1,2026-02-20T16:17:31.859264Z,2026-02-20T16:17:37.273852Z,5.41452591700363,False,1,667,667
122,5,2,2026-02-20T16:17:37.273925Z,2026-02-20T16:17:41.378212Z,4.104291040988755,True,0,2073,2740
123,5,1,2026-02-20T16:17:31.874494Z,2026-02-20T16:17:41.189689Z,9.315004709002096,False,1,909,909
123,5,2,2026-02-20T16:17:41.189771Z,2026-02-20T16:17:48.984080Z,7.7942679159896215,True,0,2481,3390
125,5,1,2026-02-20T16:17:41.888119Z,2026-02-20T16:17:50.384054Z,8.495820958007243,True,0,897,897
126,5,1,2026-02-20T16:17:42.593130Z,2026-02-20T16:17:46.350702Z,3.757538125006249,False,1,465,465
126,5,2,2026-02-20T16:17:46.350797Z,2026-02-20T16:17:48.986414Z,2.6356452500040177,False,1,718,1183
126,5,3,2026-02-20T16:17:48.986519Z,2026-02-20T16:17:51.967875Z,2.9816025829932187,True,0,880,2063
128,5,1,2026-02-20T16:17:52.287974Z,2026-02-20T16:17:56.218841Z,3.9308405839983607,True,0,477,477
121,5,1,2026-02-20T16:17:31.835717Z,2026-02-20T16:17:41.505676Z,9.669804666991695,False,1,926,926
121,5,2,2026-02-20T16:17:41.505734Z,2026-02-20T16:17:47.277575Z,5.77181274999748,False,1,2469,3395
121,5,3,2026-02-20T16:17:47.277679Z,2026-02-20T16:17:53.303950Z,6.026240166989737,False,1,1936,5331
121,5,4,2026-02-20T16:17:53.304051Z,2026-02-20T16:17:59.496693Z,6.192618417000631,True,0,1580,6911
127,5,1,2026-02-20T16:17:51.123402Z,2026-02-20T16:17:57.536117Z,6.412629291997291,False,1,630,630
127,5,2,2026-02-20T16:17:57.536192Z,2026-02-20T16:18:02.131476Z,4.595295541002997,True,0,2059,2689
130,5,1,2026-02-20T16:17:58.245752Z,2026-02-20T16:18:04.630224Z,6.384405292003066,True,0,759,759
132,5,1,2026-02-20T16:18:03.979499Z,2026-02-20T16:18:08.624294Z,4.644676957992488,True,0,498,498
131,5,1,2026-02-20T16:18:01.510830Z,2026-02-20T16:18:11.271605Z,9.760711540991906,True,0,582,582
129,5,1,2026-02-20T16:17:53.490685Z,2026-02-20T16:18:00.612853Z,7.122075125007541,False,1,842,842
129,5,2,2026-02-20T16:18:00.612934Z,2026-02-20T16:18:06.910145Z,6.2971917079994455,False,1,2524,3366
129,5,3,2026-02-20T16:18:06.910260Z,2026-02-20T16:18:13.293871Z,6.383601665991591,True,0,1763,5129
133,5,1,2026-02-20T16:18:06.688303Z,2026-02-20T16:18:12.928542Z,6.223279208003078,False,1,658,658
133,5,2,2026-02-20T16:18:12.928934Z,2026-02-20T16:18:17.224501Z,4.295630082997377,True,0,990,1648
136,5,1,2026-02-20T16:18:16.517385Z,2026-02-20T16:18:19.815718Z,3.2985761250020005,True,0,481,481
134,5,1,2026-02-20T16:18:10.846039Z,2026-02-20T16:18:16.796490Z,5.950405540992506,False,1,575,575
134,5,2,2026-02-20T16:18:16.796639Z,2026-02-20T16:18:20.883075Z,4.086423959000967,False,1,1231,1806
134,5,3,2026-02-20T16:18:20.883158Z,2026-02-20T16:18:24.411280Z,3.528135917003965,True,0,942,2748
137,5,1,2026-02-20T16:18:18.786706Z,2026-02-20T16:18:25.710467Z,6.923689083007048,True,0,773,773
135,5,1,2026-02-20T16:18:15.169807Z,2026-02-20T16:18:22.606352Z,7.436455416987883,False,1,751,751
135,5,2,2026-02-20T16:18:22.606482Z,2026-02-20T16:18:27.296358Z,4.689873291994445,True,0,2099,2850
138,5,1,2026-02-20T16:18:22.072025Z,2026-02-20T16:18:27.482508Z,5.410458790996927,False,1,595,595
138,5,2,2026-02-20T16:18:27.482634Z,2026-02-20T16:18:32.228996Z,4.746338790995651,True,0,2020,2615
142,5,1,2026-02-20T16:18:34.494125Z,2026-02-20T16:18:39.443395Z,4.949292457997217,False,1,561,561
142,5,2,2026-02-20T16:18:39.443589Z,2026-02-20T16:18:43.285143Z,3.841584249996231,True,0,995,1556
140,5,1,2026-02-20T16:18:28.432551Z,2026-02-20T16:18:44.130342Z,15.697554375001346,True,0,1418,1418
144,5,1,2026-02-20T16:18:47.376681Z,2026-02-20T16:18:51.468403Z,4.091648041998269,False,1,526,526
144,5,2,2026-02-20T16:18:51.468507Z,2026-02-20T16:18:54.750139Z,3.281650916993385,False,1,1818,2344
144,5,3,2026-02-20T16:18:54.750263Z,2026-02-20T16:18:59.042051Z,4.291792292002356,True,0,1633,3977
145,5,1,2026-02-20T16:19:01.820211Z,2026-02-20T16:19:05.989234Z,4.1689629159955075,False,1,519,519
145,5,2,2026-02-20T16:19:05.989325Z,2026-02-20T16:19:09.159025Z,3.169729417000781,False,1,890,1409
145,5,3,2026-02-20T16:19:09.159137Z,2026-02-20T16:19:12.799810Z,3.640702208998846,True,0,1300,2709
146,5,1,2026-02-20T16:19:15.327424Z,2026-02-20T16:19:22.519400Z,7.191954833004274,False,1,720,720
146,5,2,2026-02-20T16:19:22.519617Z,2026-02-20T16:19:27.533190Z,5.013548333008657,True,0,1601,2321
139,5,1,2026-02-20T16:19:05.652167Z,2026-02-20T16:19:14.647897Z,8.9960809579934,False,1,867,867
139,5,2,2026-02-20T16:19:14.648520Z,2026-02-20T16:19:21.659300Z,7.011321833007969,False,1,2423,3290
139,5,3,2026-02-20T16:19:21.660633Z,2026-02-20T16:19:28.060169Z,6.399490958006936,True,0,1986,5276
147,5,1,2026-02-20T16:19:30.363400Z,2026-02-20T16:19:37.656709Z,7.293193125005928,False,1,845,845
147,5,2,2026-02-20T16:19:37.656769Z,2026-02-20T16:19:44.478197Z,6.821398082989617,True,0,2537,3382
149,5,1,2026-02-20T16:19:47.425145Z,2026-02-20T16:19:54.296265Z,6.871293833988602,False,1,663,663
149,5,2,2026-02-20T16:19:54.296623Z,2026-02-20T16:19:58.851208Z,4.554589749997831,False,1,2124,2787
149,5,3,2026-02-20T16:19:58.851321Z,2026-02-20T16:20:06.434856Z,7.583493750003981,True,0,1612,4399
150,5,1,2026-02-20T16:20:08.064207Z,2026-02-20T16:20:15.485002Z,7.420617625000887,False,1,715,715
150,5,2,2026-02-20T16:20:15.485056Z,2026-02-20T16:20:20.322714Z,4.8377660420082975,True,0,2138,2853
148,5,1,2026-02-20T16:20:43.608577Z,2026-02-20T16:20:50.142347Z,6.533700415995554,False,1,756,756
148,5,2,2026-02-20T16:20:50.142445Z,2026-02-20T16:20:54.919648Z,4.777151332993526,False,1,1324,2080
148,5,3,2026-02-20T16:20:54.919704Z,2026-02-20T16:20:59.534172Z,4.614428125001723,False,1,1667,3747
148,5,4,2026-02-20T16:20:59.534235Z,2026-02-20T16:21:03.542034Z,4.0077729579934385,True,0,2387,6134
143,5,1,2026-02-20T16:21:10.607783Z,2026-02-20T16:21:15.077588Z,4.469748292001896,False,1,658,658
143,5,2,2026-02-20T16:21:15.077659Z,2026-02-20T16:21:18.312113Z,3.234432083001593,False,1,958,1616
143,5,3,2026-02-20T16:21:18.312170Z,2026-02-20T16:21:21.594084Z,3.281882457988104,False,1,954,2570
143,5,4,2026-02-20T16:21:21.594130Z,2026-02-20T16:21:24.847460Z,3.2533121250016848,False,1,958,3528
143,5,5,2026-02-20T16:21:24.847520Z,2026-02-20T16:21:28.322334Z,3.474839833987062,False,1,954,4482
141,5,1,2026-02-20T16:23:47.236291Z,2026-02-20T16:23:56.558796Z,9.322254250000697,False,1,864,864
141,5,2,2026-02-20T16:23:56.558860Z,2026-02-20T16:24:03.170501Z,6.61155845799658,True,0,1621,2485
151,6,1,2026-02-20T16:24:04.305918Z,2026-02-20T16:24:12.625554Z,8.319520165998256,False,1,734,734
151,6,2,2026-02-20T16:24:12.625624Z,2026-02-20T16:24:17.970475Z,5.344796582998242,False,1,2445,3179
151,6,3,2026-02-20T16:24:17.970538Z,2026-02-20T16:24:22.796238Z,4.825669457990443,True,0,1795,4974
